indice_tiempo,republica_argentina,capital_federal,buenos_aires,catamarca,cordoba,corrientes,chaco,chubut,entre_rios,formosa,jujuy,la_pampa,la_rioja,mendoza,misiones,neuquen,rio_negro,salta,san_juan,san_luis,santa_cruz,santa_fe,santiago_del_estero,tucuman,tierra_del_fuego
1914-01-01,119852,23486,25599,1483,12939,4483,475,453,6124,149,2084,1050,1071,6110,777,417,500,3440,2682,1752,111,12835,3400,8388,44
1915-01-01,124885,23904,26283,1345,14239,5348,492,446,6692,227,2022,1745,979,6029,770,374,611,3240,2760,1835,136,13957,3358,8081,12
1916-01-01,137952,23289,29696,1651,15770,5495,665,611,8626,328,2414,2328,1055,6652,900,363,547,3438,2831,2054,155,17078,3598,8405,3
1917-01-01,129691,22337,26543,1566,15440,5377,847,368,7732,212,1203,1186,975,7108,644,318,450,3067,2848,2017,95,15092,4393,9865,8
1918-01-01,148097,23805,29320,2701,16942,6175,971,409,8294,225,2596,1315,1258,6723,712,346,497,4042,4844,2588,109,17032,4311,12873,9
1919-01-01,150862,23800,29366,2091,17227,5663,754,314,7529,179,3658,1006,1632,7382,544,269,379,6425,4211,2437,73,17009,5216,13690,8
1920-01-01,129854,24123,27410,1456,15377,5320,887,362,6990,275,2231,907,1013,6192,742,242,422,3955,2794,1898,89,15164,3428,8567,10
1921-01-01,136266,23860,28898,1110,14876,5319,1148,465,7475,365,2631,1156,937,7442,955,322,547,4183,3746,1867,118,15929,3765,9139,13
1922-01-01,124681,23691,27086,1038,14152,4777,1190,472,6589,361,2230,1159,836,6006,986,335,556,3438,2991,1873,105,14040,3512,7245,13
1923-01-01,133588,24353,27631,1333,15529,4886,875,339,7230,270,2574,825,930,7056,711,233,387,4453,3691,2319,78,14495,3918,9461,11
1924-01-01,136454,25219,28706,1337,15015,5122,1474,560,7127,424,2765,1404,818,6189,1772,389,644,4196,3095,2042,138,14806,3870,9925,17
1925-01-01,138133,25421,30253,1186,15348,4616,1453,529,7727,397,2661,1257,976,6538,1105,362,608,4046,3261,1816,130,15191,3978,9259,15
1926-01-01,136445,25788,29913,1242,15300,4207,1387,493,7651,380,2750,1178,990,6477,1031,346,548,4445,3137,1629,106,13261,4087,10084,15
1927-01-01,147092,26531,32943,1241,15835,4780,2011,735,7914,532,3011,1668,1004,6234,1509,481,789,4771,3669,2050,158,15728,4199,9279,20
1928-01-01,142033,26313,31432,1407,15831,4348,2161,764,6951,540,2443,1696,1019,6910,1569,502,794,4040,3746,2235,169,14163,4313,8665,22
1929-01-01,151361,28702,34075,1345,18292,4457,2091,700,7129,498,2317,1574,1034,6816,1462,470,750,4722,3498,2364,139,14978,4428,9499,21
1930-01-01,145185,27095,32233,1255,14749,4363,2799,950,7399,667,2965,2097,1049,6130,1981,627,1009,4571,3152,1950,190,14246,4546,9135,27
1931-01-01,144187,26763,32149,1391,15178,4492,2594,859,7974,590,2530,1843,1064,6511,1764,551,884,4688,3559,2110,176,14391,3669,8433,24
1932-01-01,140802,26177,31122,1475,15674,4360,2438,814,7740,543,2088,1744,1078,5736,1670,504,807,4223,3415,1940,172,13931,4557,8570,24
1933-01-01,142286,25768,30901,1360,15168,4662,2121,808,7776,563,2464,1395,1084,6229,1653,936,1337,4516,3904,1889,180,13638,4290,9613,31
1934-01-01,143027,26229,31328,1348,14051,4675,2375,991,8041,515,2776,1278,1002,6222,1778,823,1437,4827,3456,1864,214,13918,4367,9488,24
1935-01-01,162768,26739,35241,1585,17212,4807,2974,1001,9716,458,3849,1822,1274,6975,1613,887,1690,5817,3841,2426,203,14774,5481,12353,30
1936-01-01,150092,26108,33194,1495,15592,4610,2817,918,8012,463,3346,1381,1161,6182,1831,760,1361,5490,3167,2037,222,14309,4872,10741,23
1937-01-01,155440,27381,35165,1425,16605,4689,3085,1016,8096,498,2926,1619,1042,6128,1852,872,1500,4821,3403,2115,231,15677,5011,10249,34
1938-01-01,161715,28311,36028,1636,16450,4925,2690,1230,8139,567,3613,1574,1072,7006,2310,987,1571,5249,3450,2361,277,15254,5050,11932,33
1939-01-01,149092,26517,34224,1299,15537,4332,2603,1077,7675,498,3000,1395,925,6249,1964,1298,1528,4082,3352,2148,253,14439,4519,10150,28
1940-01-01,152105,28537,35359,1478,15015,4665,3172,1211,7663,699,3262,1465,1006,6127,1990,1036,1668,4025,3242,2025,257,14590,4773,8803,37
1941-01-01,149336,27895,34532,1407,13899,4668,3294,1302,7799,768,3410,1511,1011,5862,2062,1010,1647,4492,2912,1759,253,14254,4922,8630,37
1942-01-01,150731,28440,35200,1398,14137,4807,2985,1311,7516,697,3179,1466,1010,6059,2161,1180,1663,4761,2876,1851,283,14331,4817,8565,38
1943-01-01,150806,28671,34492,1501,14056,5545,3535,1113,7640,803,3158,1445,968,5522,2312,1172,1581,4581,3095,1911,272,13723,5504,8162,44
1944-01-01,154980,29365,34096,1573,14669,5523,3802,1147,7700,751,3650,1506,1009,6304,2009,1246,1789,4840,3228,1868,318,14437,5649,8467,34
1945-01-01,157785,29793,35797,1561,14467,5821,3958,865,7434,859,3465,1395,999,6034,2022,1344,1825,5109,2934,1691,204,13499,6051,10125,40
1946-01-01,149635,29474,34738,1482,14095,5640,3243,850,7329,703,3327,1382,979,5721,2121,1089,1688,4686,2930,1617,203,12732,5194,7923,43
1947-01-01,158059,30579,37733,1451,14905,5777,3601,901,7862,883,3011,1545,1008,5913,2257,1489,1899,4672,2939,1951,198,13854,5470,7611,46
1948-01-01,152648,30161,36270,1354,14062,5729,3462,1040,6923,841,3478,1327,1033,6254,2299,1184,1968,4632,3148,1685,183,13490,4458,7097,47
1949-01-01,150604,30620,37129,1426,13677,5592,3507,914,6740,705,3044,1350,1058,5847,2214,911,1735,4650,2757,1713,253,13281,3424,7533,45
1950-01-01,154540,30737,38302,1507,13761,5663,3543,953,6682,781,3221,1416,1083,6067,2152,945,1737,4433,3066,1722,239,13596,4731,7561,75
1951-01-01,156406,30624,38454,1533,14343,5529,3658,1040,6686,836,4006,1316,1140,6220,2183,993,1825,4722,2889,1608,250,14070,4585,7239,71
1952-01-01,152526,30339,39009,1461,13751,5494,3717,955,6317,911,3769,1137,1167,5789,2024,1001,1757,4503,2786,1641,201,12819,4452,6926,52
1953-01-01,160697,31869,41899,1547,13148,5577,4087,915,6739,980,3644,1198,1167,6293,2136,1154,1964,5030,2960,1814,216,13398,4690,7620,45
1954-01-01,156347,30570,40864,1540,13391,5389,4153,1285,6034,995,3442,1138,1175,5788,2332,1116,1900,4555,2614,1678,299,14579,4161,7294,55
1955-01-01,167357,32141,44813,1535,14537,5543,4597,1370,6388,1100,3432,1252,1196,6147,2363,1353,2007,4410,2846,1823,276,15756,4491,7938,43
1956-01-01,161319,31418,43672,1466,14024,5088,4302,1403,6021,1012,3507,1203,1111,5966,2471,1220,2031,4505,2636,1678,341,15181,4082,6930,51
1957-01-01,179579,33222,49199,1675,15814,5899,5340,1570,6963,1177,4330,1311,1336,6297,2726,1372,2240,5065,2989,1944,397,16487,4752,7425,49
1958-01-01,166235,31655,46867,1538,13391,5191,4622,1518,6228,1249,3451,1238,1231,5844,2836,1211,2081,4743,2794,1602,370,15455,3993,7060,67
1959-01-01,173397,33363,50260,1575,13943,5027,4682,1644,6256,1126,3701,1236,1147,6288,2817,1458,2162,5068,2825,1645,445,15814,3463,7383,69
1960-01-01,179266,33265,51315,1549,14639,5303,5376,1635,6539,1224,3894,1295,1163,6741,2974,1367,2318,5109,2960,1586,397,17005,3885,7662,65
1961-01-01,176477,35024,50335,1513,14447,5129,5116,1769,6335,1271,3662,1312,1053,6447,2951,1383,2320,4870,2781,1479,473,16079,3478,7168,82
1962-01-01,184013,36289,53382,1471,15228,5193,5040,1697,6611,1360,3754,1343,969,6954,3175,1268,2159,4700,3355,1651,491,16979,3756,7120,68
1963-01-01,187492,36139,55263,1624,14982,5518,5370,1846,6575,1307,3469,1383,1189,6971,3375,1569,2581,5063,3408,1654,579,17470,3113,6952,87
1964-01-01,193141,38120,57353,1426,15265,5753,5486,1713,6847,1328,3889,1418,1033,7021,3366,1418,2306,5142,2894,1587,548,18091,3816,7249,72
1965-01-01,196467,39558,56277,1408,16589,5451,5546,1735,7194,1371,4030,1435,1148,7091,3336,1406,2498,5097,3049,1533,662,18461,4167,7333,92
1966-01-01,193100,39916,56479,1505,15520,5352,5334,1621,6252,1449,4031,1356,1002,7116,3507,1262,2264,5241,2929,1541,608,18096,3878,6753,88
1967-01-01,198495,41304,59261,1530,15577,5453,4877,1694,6733,1287,3341,1427,1025,7361,3594,1340,2439,4870,3058,1518,655,19363,4055,6646,87
1968-01-01,213580,43114,64993,1564,19191,5498,5468,1630,6845,1563,4316,1333,1051,7807,3853,1704,2815,5940,3322,1515,581,18551,3783,7045,98
1969-01-01,222850,46834,68761,1556,18233,5491,5482,1636,7001,1286,3708,1778,1260,8335,3658,1614,2910,5657,3568,1578,653,19955,4104,7697,95
1970-01-01,222193,29891,82605,1506,18018,5617,5569,1809,7569,1710,4263,1426,1355,8295,3917,1614,2820,5878,3464,1732,615,21283,3633,7509,95
1971-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-01-01,235706,38930,85987,1594,18490,5312,5562,1999,7610,1557,3842,1461,1190,8400,4157,1520,2560,5456,3323,1560,740,22320,4334,7690,112
1976-01-01,240764,37202,85036,1703,20475,5934,6371,2025,7600,1935,4039,1511,1298,9151,4619,1460,2438,6052,3323,1726,682,23166,4679,8223,116
1977-01-01,234430,38671,81125,1639,19220,6008,6129,1971,7600,1916,3758,1484,1231,8848,4435,1517,2385,5906,3405,1634,764,22237,4623,7800,124
1978-01-01,230031,36960,84476,1516,18783,5402,5454,1738,7842,1887,3300,1769,1223,8206,4534,1461,2510,5322,3310,1546,659,20097,4186,7729,121
1979-01-01,234926,37194,87329,1483,19295,5596,5709,1778,8038,1946,3223,1559,1181,8389,4112,1307,2349,5235,3210,1637,647,21856,4088,7656,109
1980-01-01,241125,36748,88398,1560,19234,5585,5845,1747,8009,1921,3204,1732,1235,8748,4588,1295,2458,5228,3347,1745,765,22835,4547,7870,116
1981-01-01,241904,34167,97295,1553,19035,5518,5332,1831,7629,1904,2962,1655,1165,8113,4187,1173,2364,4878,3247,1639,764,22087,4168,7258,124
1982-01-01,233071,34756,87728,1495,19465,5359,5266,1749,7900,1860,2990,1684,1262,8379,3908,1333,2360,4979,3251,1732,729,21722,3962,7438,133
1983-01-01,251301,36635,94040,1707,21327,6218,5729,1872,8141,2161,3206,1736,1294,9011,4342,1394,2617,5453,3564,1933,775,23565,4627,8192,136
1984-01-01,255591,37330,100066,1599,20911,5542,5614,1817,8119,2006,3618,1746,1333,8932,4606,1372,2624,5184,3326,1861,825,22843,4678,7750,145
1985-01-01,241377,36793,92561,1227,19985,5056,5159,1814,7854,2010,2783,1720,1161,8807,4200,1363,2487,4691,3243,1833,758,21704,4214,7131,152
1986-01-01,241004,37458,90689,1261,20552,4875,5203,1804,7502,2334,2981,1746,1156,8821,4137,1310,2512,4764,3316,1847,745,21732,4255,7160,197
1987-01-01,249882,36920,96275,1247,21518,5266,5211,1783,7931,1925,3040,1676,1277,8933,4051,1520,2584,4719,3528,1810,795,23615,4117,7462,183
1988-01-01,254953,38971,96458,1257,22501,5653,5456,1783,8286,1993,3093,1926,1328,9417,4183,1529,2408,4703,3578,1829,810,23421,4113,7458,183
1989-01-01,252302,36122,100244,1202,20484,5493,5582,1799,8052,2230,3098,1794,1331,9407,4234,1438,2620,4719,3569,1805,790,23156,4162,7471,194
1990-01-01,259683,38288,100314,1799,21683,5666,5678,1831,8125,2220,3206,1857,1349,9468,4577,1465,2612,4718,3537,1944,771,24387,4139,7478,193
1991-01-01,255609,35940,99777,1719,21685,5077,5449,1945,7746,2227,2919,1936,1413,9326,4400,1534,2681,5236,3633,1945,780,24159,4184,7462,195
1992-01-01,262287,37101,103773,1671,22010,5493,5609,1953,7729,2316,3185,1951,1392,9771,4567,1617,2645,5244,3538,1921,781,24025,4122,7520,190
1993-01-01,267286,36904,105268,1333,23755,5781,5742,1860,7728,2302,3133,1996,1517,9830,4756,1567,2513,5044,3610,2090,812,25015,4134,7913,234
1994-01-01,257431,34720,101789,1662,21753,5274,5359,1934,8143,2438,2908,1962,1409,9489,4438,1698,2623,4876,3583,2063,809,23674,4153,7565,275
1995-01-01,268997,35880,105217,1719,23559,5431,5762,2117,8683,2593,3176,2082,1466,9458,4663,1777,2633,5375,3907,2088,897,25057,4238,7977,218
1996-01-01,268715,34530,106362,1723,23457,5742,6075,2163,8302,2654,3301,2009,1613,10073,5105,1823,2706,5352,3857,2152,924,24324,4178,7440,241
1997-01-01,270910,34650,108772,1838,23118,5574,5929,2306,8546,2531,3276,2111,1481,10234,4748,1833,2800,5496,3738,2244,947,24437,4441,7644,236
1998-01-01,280180,35679,112689,1778,23784,5847,6120,2199,8930,2657,3251,2168,1558,10635,4989,1949,2879,5424,4042,2270,941,25604,4413,7979,292
1999-01-01,289543,35767,116384,1891,25589,5636,6213,2348,9317,2732,3308,2205,1590,11146,5006,2011,2990,5537,4139,2294,913,26837,4586,8636,270
2000-01-01,277148,33587,111951,1841,22974,6095,5924,2322,8826,2657,3227,2173,1531,10949,5104,1957,2983,5571,3984,2274,944,25573,4388,8279,304
2001-01-01,285941,33898,117268,1811,24453,6156,6113,2348,8756,2780,3389,2147,1601,11129,4488,2075,2973,5698,4151,2223,985,26424,4424,8298,277
2002-01-01,291190,34054,118049,1943,24739,6070,6643,2503,9160,3015,3525,2255,1764,11297,5575,2115,3108,6017,4472,2345,1054,26819,4322,8615,305
2003-01-01,302064,35293,122301,1965,26480,6149,6356,2379,9710,2818,3477,2386,1738,11905,5527,2229,3353,6114,4530,2587,1019,28652,4549,9043,316
2004-01-01,294051,34760,119640,1947,25556,5909,6269,2483,9113,2926,3504,2345,1700,11433,5465,2280,3212,5992,4275,2519,1130,27253,4235,8545,327
2005-01-01,293529,33691,119390,1951,25635,5881,6278,2565,9123,2904,3528,2297,1698,11392,5412,2311,3178,5987,4306,2489,1111,27437,4736,8589,408
2006-01-01,292313,32949,119197,1829,25006,5907,6425,2564,8987,2875,3489,2333,1672,12001,5784,2346,3241,5929,4333,2543,1198,27132,4808,8406,405
2007-01-01,315852,34422,128978,1977,27699,6102,6886,2794,10194,3052,3662,2525,1818,12297,5805,2610,3647,6394,4561,2692,1212,30071,5473,9230,402
2008-01-01,302133,32074,123300,2145,26097,6314,6748,2761,9433,2981,3658,2415,1902,12158,5810,2538,3616,6628,4474,2681,1222,28089,4781,8783,415
2009-01-01,304525,31458,124280,2100,26378,6395,6656,2731,9324,3294,3794,2365,1943,12293,5902,2614,3570,6838,4449,2706,1236,27666,5467,9480,408
2010-01-01,318602,33111,129403,2278,27874,6489,7162,2972,9919,3309,4091,2404,1905,12674,6419,2764,3810,7145,4631,2707,1306,29531,5286,9727,438
2011-01-01,319059,32298,131626,2088,27834,6395,6863,2869,10019,3292,4004,2518,2039,12873,6108,2822,4014,6967,4739,2849,1288,29217,5187,9448,450
2012-01-01,319539,31560,132349,2260,27497,6750,7128,3033,9667,3392,4132,2482,2059,12879,6507,2884,3899,7229,4548,2831,1378,28404,5251,10079,502
2013-01-01,326197,32133,133035,2384,28755,6880,7250,3085,10065,3537,4231,2608,2083,13130,6603,2966,4114,7509,4802,3046,1401,29784,5548,9964,479
2014-01-01,325539,32400,133068,2262,28073,6862,7469,3141,9824,3570,4066,2517,2024,13200,6573,3030,4182,7444,4766,3011,1494,29374,5529,10249,511
2015-01-01,333407,31714,136558,2529,28880,6902,7699,3189,10265,3597,4105,2542,2178,13770,6811,3262,4344,7571,4848,3215,1510,29534,5925,10891,521
2016-01-01,352992,33136,141644,2604,31205,7728,8260,3377,11101,4081,4508,2755,2234,14489,7614,3323,4476,8270,5151,3228,1474,32181,6386,11301,596
2017-01-01,341688,32053,138583,2579,30043,7290,7834,3363,10213,3911,4492,2706,2225,14382,7120,3382,4684,8170,5272,3223,1523,30013,5993,11017,559
2018-01-01,336823,29723,135997,2666,29754,7269,8110,3353,10745,3898,4498,2488,2334,13971,7180,3287,4590,8178,5245,3331,1641,29382,6163,11101,603
2019-01-01,341728,30895,137993,2526,30181,7486,8222,3374,10565,3815,4534,2454,2282,14284,7268,3521,4643,8046,5179,3383,1603,29773,6351,11436,581
2020-01-01,376219,35569,150105,2466,33082,7324,8740,3873,10842,3690,6522,2423,2839,16514,7072,4353,5791,9736,5598,3564,1940,32730,6240,12967,850
2021-01-01,436799,36201,177133,3572,37491,9324,11231,4484,13097,5134,5786,3445,3176,18086,9643,5202,6686,10092,6891,4673,2298,37931,8229,14906,849
2022-01-01,397115,33331,158015,3182,35811,8984,9895,4125,12806,4702,5452,2935,2771,16466,9457,4185,5457,9534,6190,3982,1962,34846,7163,13646,758
2023-01-01,353428,29489,144605,2775,30461,7580,9235,3607,10856,3993,4787,2679,2457,14062,7498,3811,4984,8538,5365,3446,1711,30409,6669,12215,702